dataset,budget_per_class,noise_rate,noise_type,method,seed,label,label_name,clean_support,precision,recall,f1
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,6,class_6,200,0.9809523809523809,0.515,0.6754098360655738
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,7,class_7,200,0.930635838150289,0.805,0.8632707774798929
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,8,class_8,200,0.8181818181818182,0.99,0.8959276018099549
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,9,class_9,200,0.6909871244635193,0.805,0.74364896073903
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,10,class_10,200,0.6342412451361867,0.815,0.7133479212253829
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,11,class_11,200,0.5794117647058824,0.985,0.7296296296296296
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,12,class_12,200,0.6044303797468354,0.955,0.7403100775193798
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,202,13,class_13,200,0.9642857142857143,0.27,0.421875
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,0,class_0,200,0.0,0.0,0.0
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,1,class_1,200,0.949438202247191,0.845,0.8941798941798941
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,2,class_2,200,0.0,0.0,0.0
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,3,class_3,200,0.5395095367847411,0.99,0.6984126984126984
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,4,class_4,200,0.7065637065637066,0.915,0.7973856209150326
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,5,class_5,200,0.9194630872483222,0.685,0.7851002865329513
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,6,class_6,200,1.0,0.425,0.5964912280701754
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,7,class_7,200,0.8727272727272727,0.96,0.9142857142857144
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,8,class_8,200,0.868995633187773,0.995,0.9277389277389279
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,9,class_9,200,0.7149122807017544,0.815,0.7616822429906542
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,10,class_10,200,0.6666666666666666,0.85,0.7472527472527473
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,11,class_11,200,0.5012594458438288,0.995,0.6666666666666667
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,12,class_12,200,0.7751004016064257,0.965,0.8596881959910913
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,303,13,class_13,200,0.842391304347826,0.775,0.8072916666666666
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,0,class_0,200,0.0,0.0,0.0
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,1,class_1,200,0.8571428571428571,0.96,0.9056603773584904
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,2,class_2,200,0.0,0.0,0.0
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,3,class_3,200,0.4074074074074074,0.99,0.5772594752186588
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,4,class_4,200,0.94,0.705,0.8057142857142856
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,5,class_5,200,0.9626865671641791,0.645,0.7724550898203593
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,6,class_6,200,0.9161676646706587,0.765,0.8337874659400544
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,7,class_7,200,0.8994974874371859,0.895,0.8972431077694235
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,8,class_8,200,0.8923766816143498,0.995,0.9408983451536643
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,9,class_9,200,0.8735632183908046,0.76,0.8128342245989306
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,10,class_10,200,0.7748917748917749,0.895,0.8306264501160092
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,11,class_11,200,0.5292553191489362,0.995,0.6909722222222222
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,12,class_12,200,0.6237942122186495,0.97,0.7592954990215264
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,404,13,class_13,200,0.936,0.585,0.7200000000000001
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,0,class_0,200,1.0,0.085,0.1566820276497696
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,1,class_1,200,0.66,0.99,0.792
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,2,class_2,200,0.0,0.0,0.0
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,3,class_3,200,0.4252136752136752,0.995,0.5958083832335329
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,4,class_4,200,0.8522167487684729,0.865,0.858560794044665
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,5,class_5,200,0.9838709677419355,0.61,0.7530864197530864
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,6,class_6,200,0.9803921568627451,0.5,0.662251655629139
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,7,class_7,200,0.9575757575757575,0.79,0.8657534246575342
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,8,class_8,200,0.8923766816143498,0.995,0.9408983451536643
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,9,class_9,200,0.8827586206896552,0.64,0.7420289855072464
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,10,class_10,200,0.543026706231454,0.915,0.6815642458100558
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,11,class_11,200,0.5806451612903226,0.99,0.7319778188539741
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,12,class_12,200,0.7211895910780669,0.97,0.8272921108742003
dbpedia_14,64,0.0,symmetric,trimmed_softmax_logreg,505,13,class_13,200,0.9811320754716981,0.52,0.6797385620915032
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,0,class_0,200,0.8888888888888888,0.8,0.8421052631578948
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,1,class_1,200,0.9267015706806283,0.885,0.9053708439897699
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,2,class_2,200,0.9072847682119205,0.685,0.7806267806267806
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,3,class_3,200,0.8883720930232558,0.955,0.9204819277108434
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,4,class_4,200,0.8444444444444444,0.95,0.8941176470588236
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,5,class_5,200,0.8605769230769231,0.895,0.877450980392157
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,6,class_6,200,0.9453551912568307,0.865,0.9033942558746736
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,7,class_7,200,0.9014084507042254,0.96,0.9297820823244551
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,8,class_8,200,0.9565217391304348,0.99,0.972972972972973
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,9,class_9,200,0.8722222222222222,0.785,0.8263157894736842
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,10,class_10,200,0.8165137614678899,0.89,0.8516746411483254
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,11,class_11,200,0.8995433789954338,0.985,0.9403341288782816
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,12,class_12,200,0.9509803921568627,0.97,0.9603960396039604
dbpedia_14,64,0.0,class_conditional,softmax_logreg,101,13,class_13,200,0.8398058252427184,0.865,0.8522167487684729
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,0,class_0,200,0.8950276243093923,0.81,0.8503937007874015
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,1,class_1,200,0.8878504672897196,0.95,0.9178743961352657
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,2,class_2,200,0.8734177215189873,0.69,0.770949720670391
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,3,class_3,200,0.8634361233480177,0.98,0.9180327868852459
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,4,class_4,200,0.9310344827586207,0.945,0.9379652605459057
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,5,class_5,200,0.9068627450980392,0.925,0.9158415841584158
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,6,class_6,200,0.9251336898395722,0.865,0.8940568475452197
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,7,class_7,200,0.9285714285714286,0.91,0.9191919191919193
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,8,class_8,200,0.9705882352941176,0.99,0.9801980198019802
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,9,class_9,200,0.8,0.82,0.8098765432098766
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,10,class_10,200,0.8359788359788359,0.79,0.8123393316195374
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,11,class_11,200,0.8794642857142857,0.985,0.9292452830188679
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,12,class_12,200,0.9174757281553398,0.945,0.9310344827586207
dbpedia_14,64,0.0,class_conditional,softmax_logreg,202,13,class_13,200,0.8514851485148515,0.86,0.8557213930348259
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,0,class_0,200,0.9022988505747126,0.785,0.839572192513369
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,1,class_1,200,0.935,0.935,0.935
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,2,class_2,200,0.9076923076923077,0.59,0.7151515151515151
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,3,class_3,200,0.8458149779735683,0.96,0.8992974238875878
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,4,class_4,200,0.8669724770642202,0.945,0.9043062200956938
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,5,class_5,200,0.8917525773195877,0.865,0.8781725888324873
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,6,class_6,200,0.917098445595855,0.885,0.900763358778626
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,7,class_7,200,0.937799043062201,0.98,0.9584352078239609
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,8,class_8,200,0.9660194174757282,0.995,0.9802955665024631
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,9,class_9,200,0.8402061855670103,0.815,0.8274111675126902
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,10,class_10,200,0.821256038647343,0.85,0.8353808353808354
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,11,class_11,200,0.853448275862069,0.99,0.9166666666666666
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,12,class_12,200,0.9238095238095239,0.97,0.9463414634146342
dbpedia_14,64,0.0,class_conditional,softmax_logreg,303,13,class_13,200,0.8786407766990292,0.905,0.8916256157635468
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,0,class_0,200,0.8722222222222222,0.785,0.8263157894736842
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,1,class_1,200,0.9054726368159204,0.91,0.9077306733167083
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,2,class_2,200,0.9251700680272109,0.68,0.7838616714697407
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,3,class_3,200,0.8883720930232558,0.955,0.9204819277108434
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,4,class_4,200,0.8714285714285714,0.915,0.8926829268292683
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,5,class_5,200,0.8591549295774648,0.915,0.8861985472154964
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,6,class_6,200,0.9052631578947369,0.86,0.8820512820512821
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,7,class_7,200,0.9130434782608695,0.945,0.9287469287469287
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,8,class_8,200,0.9705882352941176,0.99,0.9801980198019802
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,9,class_9,200,0.8709677419354839,0.81,0.8393782383419689
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,10,class_10,200,0.827906976744186,0.89,0.8578313253012048
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,11,class_11,200,0.8552631578947368,0.975,0.911214953271028
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,12,class_12,200,0.9278846153846154,0.965,0.9460784313725491
dbpedia_14,64,0.0,class_conditional,softmax_logreg,404,13,class_13,200,0.8826530612244898,0.865,0.8737373737373737
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,0,class_0,200,0.8858695652173914,0.815,0.8489583333333334
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,1,class_1,200,0.8967136150234741,0.955,0.9249394673123487
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,2,class_2,200,0.9,0.675,0.7714285714285714
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,3,class_3,200,0.9061032863849765,0.965,0.9346246973365617
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,4,class_4,200,0.85,0.935,0.8904761904761905
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,5,class_5,200,0.8809523809523809,0.925,0.9024390243902439
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,6,class_6,200,0.9243243243243243,0.855,0.8883116883116883
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,7,class_7,200,0.967741935483871,0.9,0.9326424870466321
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,8,class_8,200,0.961352657004831,0.995,0.977886977886978
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,9,class_9,200,0.8651685393258427,0.77,0.8148148148148148
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,10,class_10,200,0.788546255506608,0.895,0.8384074941451991
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,11,class_11,200,0.8914027149321267,0.985,0.9358669833729216
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,12,class_12,200,0.9411764705882353,0.96,0.9504950495049505
dbpedia_14,64,0.0,class_conditional,softmax_logreg,505,13,class_13,200,0.8712871287128713,0.88,0.8756218905472637
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,0,class_0,200,0.8791208791208791,0.8,0.837696335078534
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,1,class_1,200,0.9246231155778895,0.92,0.9223057644110277
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,2,class_2,200,0.847457627118644,0.75,0.7957559681697612
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,3,class_3,200,0.9504950495049505,0.96,0.9552238805970149
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,4,class_4,200,0.8842592592592593,0.955,0.9182692307692308
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,5,class_5,200,0.8932038834951457,0.92,0.9064039408866995
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,6,class_6,200,0.9289617486338798,0.85,0.8877284595300261
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,7,class_7,200,0.9292452830188679,0.985,0.9563106796116505
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,8,class_8,200,0.9844559585492227,0.95,0.9669211195928753
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,9,class_9,200,0.9146341463414634,0.75,0.8241758241758242
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,10,class_10,200,0.7982832618025751,0.93,0.8591224018475752
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,11,class_11,200,0.8497854077253219,0.99,0.9145496535796765
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,12,class_12,200,0.9142857142857143,0.96,0.9365853658536586
dbpedia_14,64,0.0,class_conditional,multinomial_nb,101,13,class_13,200,0.8421052631578947,0.8,0.8205128205128205
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,0,class_0,200,0.9,0.765,0.827027027027027
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,1,class_1,200,0.9009433962264151,0.955,0.9271844660194173
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,2,class_2,200,0.8956043956043956,0.815,0.8534031413612566
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,3,class_3,200,0.9468599033816425,0.98,0.9631449631449631
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,4,class_4,200,0.9043062200956937,0.945,0.9242053789731052
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,5,class_5,200,0.9090909090909091,0.95,0.9290953545232273
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,6,class_6,200,0.9243243243243243,0.855,0.8883116883116883
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,7,class_7,200,0.9330143540669856,0.975,0.9535452322738386
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,8,class_8,200,0.9796954314720813,0.965,0.9722921914357683
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,9,class_9,200,0.9470588235294117,0.805,0.8702702702702704
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,10,class_10,200,0.8571428571428571,0.93,0.8920863309352518
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,11,class_11,200,0.8584070796460177,0.97,0.9107981220657277
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,12,class_12,200,0.9068627450980392,0.925,0.9158415841584158
dbpedia_14,64,0.0,class_conditional,multinomial_nb,202,13,class_13,200,0.8325123152709359,0.845,0.8387096774193549
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,0,class_0,200,0.867816091954023,0.755,0.8074866310160429
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,1,class_1,200,0.9219512195121952,0.945,0.9333333333333333
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,2,class_2,200,0.8727272727272727,0.72,0.7890410958904109
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,3,class_3,200,0.9024390243902439,0.925,0.9135802469135802
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,4,class_4,200,0.8862559241706162,0.935,0.9099756690997567
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,5,class_5,200,0.9340659340659341,0.85,0.8900523560209425
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,6,class_6,200,0.8916256157635468,0.905,0.8982630272952853
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,7,class_7,200,0.9375,0.975,0.9558823529411764
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,8,class_8,200,0.975,0.975,0.975
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,9,class_9,200,0.8994413407821229,0.805,0.8496042216358839
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,10,class_10,200,0.8256880733944955,0.9,0.861244019138756
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,11,class_11,200,0.826271186440678,0.975,0.8944954128440368
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,12,class_12,200,0.8488888888888889,0.955,0.8988235294117647
dbpedia_14,64,0.0,class_conditional,multinomial_nb,303,13,class_13,200,0.8253968253968254,0.78,0.8020565552699229
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,0,class_0,200,0.8713450292397661,0.745,0.8032345013477089
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,1,class_1,200,0.9,0.945,0.921951219512195
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,2,class_2,200,0.8827160493827161,0.715,0.7900552486187846
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,3,class_3,200,0.9219512195121952,0.945,0.9333333333333333
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,4,class_4,200,0.8715596330275229,0.95,0.9090909090909091
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,5,class_5,200,0.9253731343283582,0.93,0.9276807980049875
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,6,class_6,200,0.9267015706806283,0.885,0.9053708439897699
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,7,class_7,200,0.9107981220657277,0.97,0.9394673123486683
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,8,class_8,200,0.9847715736040609,0.97,0.9773299748110831
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,9,class_9,200,0.8693467336683417,0.865,0.8671679197994988
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,10,class_10,200,0.8756218905472637,0.88,0.8778054862842893
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,11,class_11,200,0.8464912280701754,0.965,0.9018691588785046
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,12,class_12,200,0.9082125603864735,0.94,0.9238329238329238
dbpedia_14,64,0.0,class_conditional,multinomial_nb,404,13,class_13,200,0.8375634517766497,0.825,0.8312342569269522
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,0,class_0,200,0.8764044943820225,0.78,0.8253968253968254
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,1,class_1,200,0.9056603773584906,0.96,0.9320388349514563
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,2,class_2,200,0.8870056497175142,0.785,0.8328912466843502
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,3,class_3,200,0.9186602870813397,0.96,0.9388753056234719
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,4,class_4,200,0.8867924528301887,0.94,0.912621359223301
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,5,class_5,200,0.9306930693069307,0.94,0.9353233830845772
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,6,class_6,200,0.8994708994708994,0.85,0.8740359897172236
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,7,class_7,200,0.919047619047619,0.965,0.9414634146341463
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,8,class_8,200,0.9747474747474747,0.965,0.9698492462311558
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,9,class_9,200,0.8810810810810811,0.815,0.8467532467532468
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,10,class_10,200,0.8379629629629629,0.905,0.8701923076923077
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,11,class_11,200,0.8863636363636364,0.975,0.9285714285714285
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,12,class_12,200,0.934010152284264,0.92,0.9269521410579346
dbpedia_14,64,0.0,class_conditional,multinomial_nb,505,13,class_13,200,0.841025641025641,0.82,0.830379746835443
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,0,class_0,200,0.0,0.0,0.0
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,1,class_1,200,0.9079754601226994,0.74,0.8154269972451791
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,2,class_2,200,0.0,0.0,0.0
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,3,class_3,200,1.0,0.225,0.36734693877551017
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,4,class_4,200,0.17879604672057503,0.995,0.3031226199543031
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,5,class_5,200,1.0,0.02,0.0392156862745098
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,6,class_6,200,1.0,0.045,0.0861244019138756
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,7,class_7,200,0.8642533936651584,0.955,0.9073634204275534
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,8,class_8,200,1.0,0.895,0.9445910290237467
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,9,class_9,200,0.975609756097561,0.2,0.3319502074688797
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,10,class_10,200,0.5748502994011976,0.96,0.7191011235955056
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,11,class_11,200,0.9912280701754386,0.565,0.7197452229299363
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,12,class_12,200,0.9927007299270073,0.68,0.8071216617210683
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,101,13,class_13,200,0.4090909090909091,0.9,0.5625000000000001
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,0,class_0,200,0.0,0.0,0.0
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,1,class_1,200,0.9516129032258065,0.59,0.7283950617283951
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,2,class_2,200,0.0,0.0,0.0
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,3,class_3,200,1.0,0.115,0.2062780269058296
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,4,class_4,200,0.21231422505307856,1.0,0.3502626970227671
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,5,class_5,200,1.0,0.14,0.24561403508771928
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,6,class_6,200,1.0,0.04,0.07692307692307693
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,7,class_7,200,0.8235294117647058,0.91,0.8646080760095012
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,8,class_8,200,0.6722972972972973,0.995,0.8024193548387096
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,9,class_9,200,1.0,0.06,0.11320754716981131
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,10,class_10,200,0.41201716738197425,0.96,0.5765765765765767
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,11,class_11,200,1.0,0.685,0.8130563798219584
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,12,class_12,200,0.993103448275862,0.72,0.8347826086956522
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,202,13,class_13,200,0.4396984924623116,0.875,0.5852842809364549
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,0,class_0,200,0.38850574712643676,0.845,0.5322834645669291
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,1,class_1,200,0.4735576923076923,0.985,0.6396103896103896
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,2,class_2,200,0.0,0.0,0.0
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,3,class_3,200,1.0,0.39,0.5611510791366906
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,4,class_4,200,1.0,0.095,0.17351598173515984
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,5,class_5,200,1.0,0.175,0.2978723404255319
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,6,class_6,200,1.0,0.18,0.3050847457627119
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,7,class_7,200,0.5589887640449438,0.995,0.7158273381294964
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,8,class_8,200,1.0,0.94,0.9690721649484536
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,9,class_9,200,0.8842975206611571,0.535,0.6666666666666667
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,10,class_10,200,0.9223300970873787,0.475,0.627062706270627
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,11,class_11,200,0.8521739130434782,0.98,0.9116279069767441
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,12,class_12,200,0.8981481481481481,0.97,0.9326923076923077
dbpedia_14,64,0.0,class_conditional,linear_svm_hinge,303,13,class_13,200,0.3262786596119929,0.925,0.4823989569752281
