dataset,budget_per_class,noise_rate,noise_type,method,seed,label,label_name,clean_support,precision,recall,f1
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,5,class_5,200,0.7540983606557377,0.92,0.8288288288288288
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,6,class_6,200,0.9699248120300752,0.645,0.7747747747747747
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,7,class_7,200,0.9210526315789473,0.875,0.8974358974358975
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,8,class_8,200,0.9563106796116505,0.985,0.9704433497536945
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,9,class_9,200,0.9177215189873418,0.725,0.8100558659217877
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,10,class_10,200,0.6526315789473685,0.93,0.7670103092783506
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,11,class_11,200,0.8646288209606987,0.99,0.9230769230769231
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,12,class_12,200,0.9023255813953488,0.97,0.9349397590361446
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,101,13,class_13,200,0.9182389937106918,0.73,0.8133704735376044
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,0,class_0,200,0.9873417721518988,0.39,0.5591397849462366
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,1,class_1,200,0.9333333333333333,0.77,0.8438356164383561
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,3,class_3,200,0.3956262425447316,0.995,0.566145092460882
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,4,class_4,200,0.72265625,0.925,0.8114035087719298
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,5,class_5,200,0.8365384615384616,0.87,0.8529411764705882
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,6,class_6,200,0.981651376146789,0.535,0.6925566343042072
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,7,class_7,200,0.9433962264150944,0.75,0.8356545961002785
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,8,class_8,200,0.9166666666666666,0.99,0.9519230769230769
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,9,class_9,200,0.8066298342541437,0.73,0.7664041994750657
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,10,class_10,200,0.5876288659793815,0.855,0.6965376782077393
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,11,class_11,200,0.7557251908396947,0.99,0.8571428571428572
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,12,class_12,200,0.8709677419354839,0.945,0.9064748201438848
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,202,13,class_13,200,0.9285714285714286,0.715,0.807909604519774
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,0,class_0,200,0.0,0.0,0.0
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,1,class_1,200,0.8257261410788381,0.995,0.9024943310657597
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,2,class_2,200,1.0,0.03,0.058252427184466014
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,3,class_3,200,0.5308310991957105,0.99,0.6910994764397906
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,4,class_4,200,0.949685534591195,0.755,0.8412256267409471
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,5,class_5,200,0.64,0.88,0.7410526315789474
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,6,class_6,200,0.9920634920634921,0.625,0.7668711656441718
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,7,class_7,200,0.9178743961352657,0.95,0.9336609336609336
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,8,class_8,200,0.9521531100478469,0.995,0.9731051344743276
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,9,class_9,200,0.9732142857142857,0.545,0.6987179487179488
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,10,class_10,200,0.4597156398104265,0.97,0.6237942122186495
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,11,class_11,200,0.6815068493150684,0.995,0.8089430894308943
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,12,class_12,200,0.6210191082802548,0.975,0.7587548638132295
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,303,13,class_13,200,0.96875,0.31,0.46969696969696967
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,0,class_0,200,1.0,0.2,0.33333333333333337
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,1,class_1,200,0.7547892720306514,0.985,0.8546637744034707
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,2,class_2,200,0.0,0.0,0.0
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,3,class_3,200,0.5587392550143266,0.975,0.7103825136612021
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,4,class_4,200,0.7176470588235294,0.915,0.8043956043956044
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,5,class_5,200,0.516042780748663,0.965,0.6724738675958187
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,6,class_6,200,1.0,0.3,0.4615384615384615
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,7,class_7,200,0.9226804123711341,0.895,0.9086294416243655
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,8,class_8,200,0.8728070175438597,0.995,0.9299065420560748
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,9,class_9,200,0.9305555555555556,0.67,0.7790697674418605
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,10,class_10,200,0.6914498141263941,0.93,0.79317697228145
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,11,class_11,200,0.6722972972972973,0.995,0.8024193548387096
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,12,class_12,200,0.8247863247863247,0.965,0.8894009216589861
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,404,13,class_13,200,0.9791666666666666,0.47,0.6351351351351351
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,0,class_0,200,0.9818181818181818,0.27,0.4235294117647059
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,1,class_1,200,0.9132653061224489,0.895,0.9040404040404041
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,2,class_2,200,1.0,0.005,0.009950248756218907
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,3,class_3,200,0.28328611898017,1.0,0.44150110375275936
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,4,class_4,200,0.943089430894309,0.58,0.7182662538699691
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,5,class_5,200,0.9784172661870504,0.68,0.8023598820058997
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,6,class_6,200,0.98989898989899,0.49,0.6555183946488294
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,7,class_7,200,0.9521276595744681,0.895,0.9226804123711341
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,8,class_8,200,0.9386792452830188,0.995,0.9660194174757281
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,9,class_9,200,0.8848920863309353,0.615,0.7256637168141593
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,10,class_10,200,0.5915032679738562,0.905,0.7154150197628459
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,11,class_11,200,0.7096774193548387,0.99,0.826722338204593
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,12,class_12,200,0.7926829268292683,0.975,0.874439461883408
dbpedia_14,128,0.05,class_conditional,trimmed_softmax_logreg,505,13,class_13,200,0.9819819819819819,0.545,0.7009646302250804
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,0,class_0,200,0.9609375,0.615,0.75
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,1,class_1,200,0.8326180257510729,0.97,0.8960739030023094
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,2,class_2,200,0.9300699300699301,0.665,0.7755102040816327
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,3,class_3,200,0.8484848484848485,0.98,0.9095127610208816
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,4,class_4,200,0.9766081871345029,0.835,0.9002695417789757
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,5,class_5,200,0.7842323651452282,0.945,0.8571428571428571
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,6,class_6,200,0.9607843137254902,0.735,0.8328611898016998
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,7,class_7,200,0.7773279352226721,0.96,0.8590604026845639
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,8,class_8,200,0.8461538461538461,0.99,0.912442396313364
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,9,class_9,200,0.8736263736263736,0.795,0.8324607329842932
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,10,class_10,200,0.8088888888888889,0.91,0.8564705882352941
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,11,class_11,200,0.8048780487804879,0.99,0.8878923766816144
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,12,class_12,200,0.9018691588785047,0.965,0.932367149758454
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,101,13,class_13,200,0.9539473684210527,0.725,0.8238636363636364
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,0,class_0,200,0.9147727272727273,0.805,0.8563829787234043
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,1,class_1,200,0.8427947598253275,0.965,0.8997668997668997
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,2,class_2,200,0.8827160493827161,0.715,0.7900552486187846
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,3,class_3,200,0.9740932642487047,0.94,0.9567430025445293
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,4,class_4,200,0.9134615384615384,0.95,0.9313725490196078
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,5,class_5,200,0.9822485207100592,0.83,0.8997289972899729
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,6,class_6,200,0.9344262295081968,0.855,0.8929503916449086
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,7,class_7,200,0.9082125603864735,0.94,0.9238329238329238
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,8,class_8,200,0.8761061946902655,0.99,0.9295774647887325
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,9,class_9,200,0.8027522935779816,0.875,0.8373205741626795
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,10,class_10,200,0.8837209302325582,0.76,0.8172043010752689
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,11,class_11,200,0.8528138528138528,0.985,0.91415313225058
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,12,class_12,200,0.867579908675799,0.95,0.9069212410501194
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,202,13,class_13,200,0.8454106280193237,0.875,0.85995085995086
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,0,class_0,200,0.9056603773584906,0.72,0.8022284122562674
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,1,class_1,200,0.7279411764705882,0.99,0.8389830508474576
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,2,class_2,200,0.9866666666666667,0.37,0.5381818181818181
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,3,class_3,200,0.7296296296296296,0.985,0.8382978723404255
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,4,class_4,200,0.8585365853658536,0.88,0.8691358024691358
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,5,class_5,200,0.7869565217391304,0.905,0.8418604651162792
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,6,class_6,200,0.9919354838709677,0.615,0.7592592592592592
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,7,class_7,200,0.9336734693877551,0.915,0.9242424242424242
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,8,class_8,200,0.8291666666666667,0.995,0.9045454545454547
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,9,class_9,200,0.7575757575757576,0.875,0.8120649651972157
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,10,class_10,200,0.8810810810810811,0.815,0.8467532467532468
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,11,class_11,200,0.8432203389830508,0.995,0.9128440366972478
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,12,class_12,200,0.7674418604651163,0.99,0.8646288209606987
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,303,13,class_13,200,0.9747899159663865,0.58,0.7272727272727273
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,0,class_0,200,0.7155555555555555,0.805,0.7576470588235293
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,1,class_1,200,0.8237885462555066,0.935,0.8758782201405153
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,2,class_2,200,0.9457364341085271,0.61,0.7416413373860183
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,3,class_3,200,0.9731182795698925,0.905,0.9378238341968912
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,4,class_4,200,0.921875,0.885,0.903061224489796
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,5,class_5,200,0.8468468468468469,0.94,0.8909952606635071
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,6,class_6,200,0.8160377358490566,0.865,0.8398058252427184
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,7,class_7,200,0.9289340101522843,0.915,0.9219143576826196
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,8,class_8,200,0.8614718614718615,0.995,0.923433874709977
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,9,class_9,200,0.873015873015873,0.825,0.8483290488431877
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,10,class_10,200,0.8979591836734694,0.88,0.888888888888889
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,11,class_11,200,0.8048780487804879,0.99,0.8878923766816144
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,12,class_12,200,0.9138755980861244,0.955,0.9339853300733496
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,404,13,class_13,200,0.9640287769784173,0.67,0.7905604719764011
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,0,class_0,200,0.9090909090909091,0.75,0.821917808219178
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,1,class_1,200,0.8617511520737328,0.935,0.8968824940047962
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,2,class_2,200,0.8432432432432433,0.78,0.8103896103896104
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,3,class_3,200,0.9641025641025641,0.94,0.9518987341772152
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,4,class_4,200,0.9384615384615385,0.915,0.9265822784810127
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,5,class_5,200,0.9617486338797814,0.88,0.9190600522193211
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,6,class_6,200,0.8349056603773585,0.885,0.8592233009708737
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,7,class_7,200,0.7903225806451613,0.98,0.8749999999999999
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,8,class_8,200,0.8614718614718615,0.995,0.923433874709977
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,9,class_9,200,0.8540540540540541,0.79,0.8207792207792207
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,10,class_10,200,0.812807881773399,0.825,0.8188585607940446
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,11,class_11,200,0.8766519823788547,0.995,0.9320843091334895
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,12,class_12,200,0.8660714285714286,0.97,0.9150943396226415
dbpedia_14,128,0.05,symmetric,linear_svm_hinge,505,13,class_13,200,0.9846153846153847,0.64,0.7757575757575756
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,0,class_0,200,0.8059701492537313,0.81,0.8079800498753117
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,1,class_1,200,0.945,0.945,0.945
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,2,class_2,200,0.8412698412698413,0.795,0.8174807197943446
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,3,class_3,200,0.9458128078817734,0.96,0.9528535980148883
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,4,class_4,200,0.9052132701421801,0.955,0.9294403892944039
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,5,class_5,200,0.934010152284264,0.92,0.9269521410579346
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,6,class_6,200,0.9491525423728814,0.84,0.8912466843501327
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,7,class_7,200,0.9245283018867925,0.98,0.9514563106796116
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,8,class_8,200,0.9748743718592965,0.97,0.9724310776942355
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,9,class_9,200,0.9166666666666666,0.77,0.8369565217391305
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,10,class_10,200,0.8177777777777778,0.92,0.8658823529411765
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,11,class_11,200,0.8628318584070797,0.975,0.9154929577464789
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,12,class_12,200,0.8930232558139535,0.96,0.925301204819277
dbpedia_14,128,0.05,symmetric,multinomial_nb,101,13,class_13,200,0.8700564971751412,0.77,0.8169761273209548
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,0,class_0,200,0.888268156424581,0.795,0.8390501319261214
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,1,class_1,200,0.910377358490566,0.965,0.9368932038834951
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,2,class_2,200,0.8556149732620321,0.8,0.82687338501292
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,3,class_3,200,0.9368932038834952,0.965,0.9507389162561576
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,4,class_4,200,0.927536231884058,0.96,0.9434889434889435
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,5,class_5,200,0.9264705882352942,0.945,0.9356435643564356
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,6,class_6,200,0.9666666666666667,0.87,0.9157894736842105
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,7,class_7,200,0.9292452830188679,0.985,0.9563106796116505
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,8,class_8,200,0.9795918367346939,0.96,0.9696969696969697
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,9,class_9,200,0.9105263157894737,0.865,0.8871794871794871
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,10,class_10,200,0.8861386138613861,0.895,0.8905472636815921
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,11,class_11,200,0.8949771689497716,0.98,0.9355608591885441
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,12,class_12,200,0.93,0.93,0.93
dbpedia_14,128,0.05,symmetric,multinomial_nb,202,13,class_13,200,0.8252427184466019,0.85,0.8374384236453202
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,0,class_0,200,0.8784530386740331,0.795,0.8346456692913387
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,1,class_1,200,0.9061032863849765,0.965,0.9346246973365617
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,2,class_2,200,0.9090909090909091,0.7,0.7909604519774012
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,3,class_3,200,0.9182692307692307,0.955,0.9362745098039216
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,4,class_4,200,0.9009433962264151,0.955,0.9271844660194173
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,5,class_5,200,0.9621621621621622,0.89,0.9246753246753247
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,6,class_6,200,0.9387755102040817,0.92,0.9292929292929293
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,7,class_7,200,0.9512195121951219,0.975,0.9629629629629629
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,8,class_8,200,0.9797979797979798,0.97,0.9748743718592964
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,9,class_9,200,0.8888888888888888,0.88,0.8844221105527638
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,10,class_10,200,0.9,0.9,0.9
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,11,class_11,200,0.8148148148148148,0.99,0.8939051918735892
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,12,class_12,200,0.8761904761904762,0.92,0.8975609756097561
dbpedia_14,128,0.05,symmetric,multinomial_nb,303,13,class_13,200,0.8375634517766497,0.825,0.8312342569269522
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,0,class_0,200,0.8603351955307262,0.77,0.812664907651715
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,1,class_1,200,0.9166666666666666,0.935,0.9257425742574258
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,2,class_2,200,0.8928571428571429,0.75,0.8152173913043479
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,3,class_3,200,0.949238578680203,0.935,0.942065491183879
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,4,class_4,200,0.8495575221238938,0.96,0.9014084507042253
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,5,class_5,200,0.9306930693069307,0.94,0.9353233830845772
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,6,class_6,200,0.9259259259259259,0.875,0.8997429305912596
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,7,class_7,200,0.92018779342723,0.98,0.9491525423728814
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,8,class_8,200,0.9798994974874372,0.975,0.9774436090225564
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,9,class_9,200,0.8961748633879781,0.82,0.856396866840731
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,10,class_10,200,0.8584905660377359,0.91,0.883495145631068
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,11,class_11,200,0.8636363636363636,0.95,0.9047619047619048
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,12,class_12,200,0.8926829268292683,0.915,0.9037037037037038
dbpedia_14,128,0.05,symmetric,multinomial_nb,404,13,class_13,200,0.8078817733990148,0.82,0.8138957816377171
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,0,class_0,200,0.8586387434554974,0.82,0.8388746803069053
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,1,class_1,200,0.9219512195121952,0.945,0.9333333333333333
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,2,class_2,200,0.898876404494382,0.8,0.8465608465608465
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,3,class_3,200,0.9458128078817734,0.96,0.9528535980148883
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,4,class_4,200,0.8818181818181818,0.97,0.9238095238095237
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,5,class_5,200,0.9408866995073891,0.955,0.9478908188585607
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,6,class_6,200,0.9344262295081968,0.855,0.8929503916449086
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,7,class_7,200,0.9090909090909091,1.0,0.9523809523809523
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,8,class_8,200,1.0,0.935,0.9664082687338501
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,9,class_9,200,0.9027027027027027,0.835,0.8675324675324674
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,10,class_10,200,0.8653846153846154,0.9,0.8823529411764707
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,11,class_11,200,0.8990825688073395,0.98,0.937799043062201
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,12,class_12,200,0.9211822660098522,0.935,0.9280397022332506
dbpedia_14,128,0.05,symmetric,multinomial_nb,505,13,class_13,200,0.8622448979591837,0.845,0.8535353535353536
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,0,class_0,200,0.7478991596638656,0.89,0.8127853881278538
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,1,class_1,200,0.9141414141414141,0.905,0.9095477386934674
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,2,class_2,200,0.8864864864864865,0.82,0.8519480519480519
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,3,class_3,200,0.9402985074626866,0.945,0.942643391521197
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,4,class_4,200,0.9402985074626866,0.945,0.942643391521197
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,5,class_5,200,0.9365079365079365,0.885,0.910025706940874
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,6,class_6,200,0.9540229885057471,0.83,0.8877005347593583
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,7,class_7,200,0.919047619047619,0.965,0.9414634146341463
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,8,class_8,200,0.9705882352941176,0.99,0.9801980198019802
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,9,class_9,200,0.845360824742268,0.82,0.83248730964467
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,10,class_10,200,0.84,0.84,0.8399999999999999
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,11,class_11,200,0.9471153846153846,0.985,0.965686274509804
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,12,class_12,200,0.9507389162561576,0.965,0.9578163771712158
dbpedia_14,128,0.05,symmetric,softmax_logreg,101,13,class_13,200,0.9025641025641026,0.88,0.8911392405063291
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,0,class_0,200,0.9710144927536232,0.67,0.7928994082840237
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,1,class_1,200,0.8837209302325582,0.95,0.9156626506024096
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,2,class_2,200,0.9337748344370861,0.705,0.8034188034188033
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,3,class_3,200,0.8468085106382979,0.995,0.9149425287356322
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,4,class_4,200,0.9441624365482234,0.93,0.9370277078085644
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,5,class_5,200,0.7424242424242424,0.98,0.8448275862068965
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,6,class_6,200,0.9371428571428572,0.82,0.8746666666666667
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,7,class_7,200,0.9494949494949495,0.94,0.9447236180904524
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,8,class_8,200,0.9800995024875622,0.985,0.9825436408977556
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,9,class_9,200,0.8282828282828283,0.82,0.8241206030150754
dbpedia_14,128,0.05,symmetric,softmax_logreg,202,10,class_10,200,0.8358974358974359,0.815,0.8253164556962025
