dataset,budget_per_class,noise_rate,noise_type,method,seed,n_train,n_test,num_classes,actual_noise_fraction,accuracy,macro_f1,runtime_seconds,train_counts,source_kind,method_family,fit_notes
dbpedia_14,8,0.2,class_conditional,softmax_logreg,202,112,2800,14,0.1875,0.6246428571428572,0.5925396851732934,0.12328410148620605,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.2,class_conditional,softmax_logreg,303,112,2800,14,0.22321428571428573,0.585,0.566052988195642,0.14673686027526855,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.2,class_conditional,softmax_logreg,404,112,2800,14,0.21428571428571427,0.525,0.5202345080230485,0.13872194290161133,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.2,class_conditional,softmax_logreg,505,112,2800,14,0.1875,0.5764285714285714,0.5615815201681512,0.12529802322387695,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.2,class_conditional,multinomial_nb,101,112,2800,14,0.23214285714285715,0.5828571428571429,0.5546749026746353,0.08169388771057129,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.2,class_conditional,multinomial_nb,202,112,2800,14,0.1875,0.6367857142857143,0.6116861850479819,0.07992076873779297,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.2,class_conditional,multinomial_nb,303,112,2800,14,0.22321428571428573,0.6385714285714286,0.6259250432403703,0.08462142944335938,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.2,class_conditional,multinomial_nb,404,112,2800,14,0.21428571428571427,0.5614285714285714,0.5436004325116378,0.0818941593170166,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.2,class_conditional,multinomial_nb,505,112,2800,14,0.1875,0.61,0.5979813026786528,0.08017468452453613,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.2,class_conditional,linear_svm_hinge,101,112,2800,14,0.23214285714285715,0.40535714285714286,0.33315886112049087,0.21550989151000977,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.2,class_conditional,linear_svm_hinge,202,112,2800,14,0.1875,0.4203571428571429,0.3732697254880171,0.20913982391357422,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.2,class_conditional,linear_svm_hinge,303,112,2800,14,0.22321428571428573,0.35,0.3359109586260223,0.20405268669128418,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.2,class_conditional,linear_svm_hinge,404,112,2800,14,0.21428571428571427,0.41964285714285715,0.34043284642894844,0.2060539722442627,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.2,class_conditional,linear_svm_hinge,505,112,2800,14,0.1875,0.3914285714285714,0.34047097650119856,0.23543572425842285,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.2,class_conditional,trimmed_softmax_logreg,101,112,2800,14,0.23214285714285715,0.5,0.4225763439901641,0.1899704933166504,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,8,0.2,class_conditional,trimmed_softmax_logreg,202,112,2800,14,0.1875,0.5578571428571428,0.5023598890560833,0.16255879402160645,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,8,0.2,class_conditional,trimmed_softmax_logreg,303,112,2800,14,0.22321428571428573,0.49892857142857144,0.4310459529677482,0.13855743408203125,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8125
dbpedia_14,8,0.2,class_conditional,trimmed_softmax_logreg,404,112,2800,14,0.21428571428571427,0.47928571428571426,0.43802694354046995,0.15934133529663086,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,8,0.2,class_conditional,trimmed_softmax_logreg,505,112,2800,14,0.1875,0.4725,0.40030306252206843,0.15883445739746094,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8125
dbpedia_14,8,0.3,symmetric,softmax_logreg,101,112,2800,14,0.30357142857142855,0.45357142857142857,0.43633215560199023,0.12831902503967285,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,symmetric,softmax_logreg,202,112,2800,14,0.29464285714285715,0.4903571428571429,0.4656879789777615,0.14712095260620117,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,symmetric,softmax_logreg,303,112,2800,14,0.32142857142857145,0.4539285714285714,0.39736497586412317,0.12697076797485352,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,symmetric,softmax_logreg,404,112,2800,14,0.32142857142857145,0.5157142857142857,0.456001559641186,0.12988495826721191,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,symmetric,softmax_logreg,505,112,2800,14,0.26785714285714285,0.5171428571428571,0.4976614354634317,0.15280938148498535,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,symmetric,multinomial_nb,101,112,2800,14,0.30357142857142855,0.5242857142857142,0.5138748612498723,0.08024406433105469,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,symmetric,multinomial_nb,202,112,2800,14,0.29464285714285715,0.5532142857142858,0.49629633827223646,0.07965660095214844,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,symmetric,multinomial_nb,303,112,2800,14,0.32142857142857145,0.5210714285714285,0.48651211723883475,0.08209443092346191,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,symmetric,multinomial_nb,404,112,2800,14,0.32142857142857145,0.5396428571428571,0.4956797205427358,0.08448576927185059,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,symmetric,multinomial_nb,505,112,2800,14,0.26785714285714285,0.5710714285714286,0.5534948149460736,0.08641529083251953,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,symmetric,linear_svm_hinge,101,112,2800,14,0.30357142857142855,0.24535714285714286,0.24837384710873223,0.21549129486083984,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,symmetric,linear_svm_hinge,202,112,2800,14,0.29464285714285715,0.40285714285714286,0.3661464587397454,0.23750925064086914,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,symmetric,linear_svm_hinge,303,112,2800,14,0.32142857142857145,0.31357142857142856,0.2685845917758931,0.2223682403564453,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,symmetric,linear_svm_hinge,404,112,2800,14,0.32142857142857145,0.3535714285714286,0.308758004395222,0.218153715133667,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,symmetric,linear_svm_hinge,505,112,2800,14,0.26785714285714285,0.32857142857142857,0.28165385817243044,0.2420201301574707,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,symmetric,trimmed_softmax_logreg,101,112,2800,14,0.30357142857142855,0.3846428571428571,0.324297111736052,0.1643972396850586,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,8,0.3,symmetric,trimmed_softmax_logreg,202,112,2800,14,0.29464285714285715,0.49857142857142855,0.457223469118775,0.15916991233825684,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8304
dbpedia_14,8,0.3,symmetric,trimmed_softmax_logreg,303,112,2800,14,0.32142857142857145,0.4407142857142857,0.36759546990900505,0.14219141006469727,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8304
dbpedia_14,8,0.3,symmetric,trimmed_softmax_logreg,404,112,2800,14,0.32142857142857145,0.45821428571428574,0.3650843463422725,0.1781303882598877,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8125
dbpedia_14,8,0.3,symmetric,trimmed_softmax_logreg,505,112,2800,14,0.26785714285714285,0.4689285714285714,0.4141943333793526,0.15580272674560547,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,8,0.3,class_conditional,softmax_logreg,101,112,2800,14,0.33035714285714285,0.4714285714285714,0.40519748476233414,0.14211177825927734,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,class_conditional,softmax_logreg,202,112,2800,14,0.26785714285714285,0.5889285714285715,0.5738125416870477,0.1384272575378418,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,class_conditional,softmax_logreg,303,112,2800,14,0.2857142857142857,0.5364285714285715,0.5188578267633317,0.15040349960327148,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,class_conditional,softmax_logreg,404,112,2800,14,0.36607142857142855,0.43357142857142855,0.4061319907227149,0.14077544212341309,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,class_conditional,softmax_logreg,505,112,2800,14,0.26785714285714285,0.5071428571428571,0.4579298373500542,0.12938451766967773,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,8,0.3,class_conditional,multinomial_nb,101,112,2800,14,0.33035714285714285,0.4875,0.43916995503918993,0.08350110054016113,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,class_conditional,multinomial_nb,202,112,2800,14,0.26785714285714285,0.6092857142857143,0.5931445027949309,0.08253979682922363,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,class_conditional,multinomial_nb,303,112,2800,14,0.2857142857142857,0.5896428571428571,0.5729198723763148,0.08721590042114258,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,class_conditional,multinomial_nb,404,112,2800,14,0.36607142857142855,0.4785714285714286,0.44606007578690693,0.08030819892883301,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,class_conditional,multinomial_nb,505,112,2800,14,0.26785714285714285,0.5478571428571428,0.5235220408305316,0.08725976943969727,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,generative_nb,
dbpedia_14,8,0.3,class_conditional,linear_svm_hinge,101,112,2800,14,0.33035714285714285,0.36392857142857143,0.2689978844061111,0.2386302947998047,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,class_conditional,linear_svm_hinge,202,112,2800,14,0.26785714285714285,0.44035714285714284,0.3712283443093645,0.21795988082885742,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,class_conditional,linear_svm_hinge,303,112,2800,14,0.2857142857142857,0.3842857142857143,0.3474359461382171,0.22661662101745605,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,class_conditional,linear_svm_hinge,404,112,2800,14,0.36607142857142855,0.2739285714285714,0.23881626426688868,0.21089982986450195,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,class_conditional,linear_svm_hinge,505,112,2800,14,0.26785714285714285,0.39071428571428574,0.3277566627872752,0.22186732292175293,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,linear_margin,
dbpedia_14,8,0.3,class_conditional,trimmed_softmax_logreg,101,112,2800,14,0.33035714285714285,0.4567857142857143,0.37596440223137906,0.15414094924926758,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8304
dbpedia_14,8,0.3,class_conditional,trimmed_softmax_logreg,202,112,2800,14,0.26785714285714285,0.5296428571428572,0.4926347174113713,0.17089033126831055,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,8,0.3,class_conditional,trimmed_softmax_logreg,303,112,2800,14,0.2857142857142857,0.4210714285714286,0.35666141839200366,0.16045737266540527,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8125
dbpedia_14,8,0.3,class_conditional,trimmed_softmax_logreg,404,112,2800,14,0.36607142857142855,0.4110714285714286,0.3563346502655133,0.16100645065307617,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8125
dbpedia_14,8,0.3,class_conditional,trimmed_softmax_logreg,505,112,2800,14,0.26785714285714285,0.4853571428571429,0.42021758242902646,0.15186285972595215,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8, ""4"": 8, ""5"": 8, ""6"": 8, ""7"": 8, ""8"": 8, ""9"": 8, ""10"": 8, ""11"": 8, ""12"": 8, ""13"": 8}",cached_parquet_balanced_pool,bounded_robust_variant,kept_fraction=0.8214
dbpedia_14,16,0.0,symmetric,softmax_logreg,101,224,2800,14,0.0,0.8525,0.8503699997638616,0.2759361267089844,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 16, ""7"": 16, ""8"": 16, ""9"": 16, ""10"": 16, ""11"": 16, ""12"": 16, ""13"": 16}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,16,0.0,symmetric,softmax_logreg,202,224,2800,14,0.0,0.8478571428571429,0.8446596875707114,0.21380400657653809,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 16, ""7"": 16, ""8"": 16, ""9"": 16, ""10"": 16, ""11"": 16, ""12"": 16, ""13"": 16}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,16,0.0,symmetric,softmax_logreg,303,224,2800,14,0.0,0.8435714285714285,0.8390698785735534,0.21329641342163086,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 16, ""7"": 16, ""8"": 16, ""9"": 16, ""10"": 16, ""11"": 16, ""12"": 16, ""13"": 16}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,16,0.0,symmetric,softmax_logreg,404,224,2800,14,0.0,0.8332142857142857,0.826144300992083,0.2943601608276367,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 16, ""7"": 16, ""8"": 16, ""9"": 16, ""10"": 16, ""11"": 16, ""12"": 16, ""13"": 16}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,16,0.0,symmetric,softmax_logreg,505,224,2800,14,0.0,0.835,0.8308987500323687,0.2813091278076172,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 16, ""7"": 16, ""8"": 16, ""9"": 16, ""10"": 16, ""11"": 16, ""12"": 16, ""13"": 16}",cached_parquet_balanced_pool,linear_probabilistic,
dbpedia_14,16,0.0,symmetric,multinomial_nb,101,224,2800,14,0.0,0.8346428571428571,0.8318907362520914,0.09310340881347656,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 16, ""7"": 16, ""8"": 16, ""9"": 16, ""10"": 16, ""11"": 16, ""12"": 16, ""13"": 16}",cached_parquet_balanced_pool,generative_nb,
